Bar Name,Brand Name,Date,Daily Consumption (ml),Year,Month,Weekday,DayOfWeek,Rolling_7d
Smith's Bar,Malibu,2023-09-10,391.03,2023,9,Sunday,6,352.7
Smith's Bar,Malibu,2023-10-06,379.84,2023,10,Friday,4,370.2785714285714
Smith's Bar,Malibu,2023-10-07,228.54,2023,10,Saturday,5,329.13571428571424
Smith's Bar,Malibu,2023-10-09,175.75,2023,10,Monday,0,338.51000000000005
Smith's Bar,Malibu,2023-10-11,148.98,2023,10,Wednesday,2,288.96428571428567
Smith's Bar,Malibu,2023-11-07,190.22,2023,11,Tuesday,1,299.14285714285717
Smith's Bar,Malibu,2023-12-03,110.11,2023,12,Sunday,6,232.06714285714287
Smith's Bar,Malibu,2023-12-04,299.69,2023,12,Monday,0,219.01857142857142
Smith's Bar,Malibu,2023-12-05,252.46,2023,12,Tuesday,1,200.82142857142858
Smith's Bar,Malibu,2023-12-06,176.67,2023,12,Wednesday,2,193.4114285714286
Smith's Bar,Malibu,2023-12-08,0.0,2023,12,Friday,4,168.30428571428573
Smith's Bar,Miller,2023-01-04,349.22,2023,1,Wednesday,2,349.22
Smith's Bar,Miller,2023-01-05,381.0,2023,1,Thursday,3,365.11
Smith's Bar,Miller,2023-01-07,567.69,2023,1,Saturday,5,432.6366666666667
Smith's Bar,Miller,2023-02-02,140.56,2023,2,Thursday,3,359.6175
Smith's Bar,Miller,2023-02-03,279.17,2023,2,Friday,4,343.528
Smith's Bar,Miller,2023-02-08,492.85,2023,2,Wednesday,2,368.415
Smith's Bar,Miller,2023-03-01,280.23,2023,3,Wednesday,2,355.81714285714287
Smith's Bar,Miller,2023-03-12,306.25,2023,3,Sunday,6,349.67857142857144
Smith's Bar,Miller,2023-04-02,469.18,2023,4,Sunday,6,362.2757142857143
Smith's Bar,Miller,2023-04-05,499.59,2023,4,Wednesday,2,352.54714285714283
Smith's Bar,Miller,2023-04-06,206.42,2023,4,Thursday,3,361.9557142857143
Smith's Bar,Miller,2023-04-08,380.67,2023,4,Saturday,5,376.4557142857143
Smith's Bar,Miller,2023-06-12,427.01,2023,6,Monday,0,367.05000000000007
Smith's Bar,Miller,2023-07-07,0.0,2023,7,Friday,4,327.01714285714286
Smith's Bar,Miller,2023-07-08,0.0,2023,7,Saturday,5,283.26714285714286
Smith's Bar,Miller,2023-08-03,131.28,2023,8,Thursday,3,234.99571428571429
Smith's Bar,Miller,2023-08-06,551.2,2023,8,Sunday,6,242.36857142857144
Smith's Bar,Miller,2023-08-07,427.08,2023,8,Monday,0,273.89142857142855
Smith's Bar,Miller,2023-09-10,229.78,2023,9,Sunday,6,252.33571428571426
Smith's Bar,Miller,2023-10-02,160.93,2023,10,Monday,0,214.3242857142857
Smith's Bar,Miller,2023-10-08,209.16,2023,10,Sunday,6,244.20428571428573
Smith's Bar,Miller,2023-10-11,413.38,2023,10,Wednesday,2,303.25857142857143
Smith's Bar,Miller,2023-11-10,294.73,2023,11,Friday,4,326.60857142857145
Smith's Bar,Miller,2023-11-11,275.38,2023,11,Saturday,5,287.2057142857143
Smith's Bar,Miller,2023-12-10,162.28,2023,12,Sunday,6,249.37714285714287
Smith's Bar,Miller,2023-12-12,196.23,2023,12,Tuesday,1,244.58428571428573
Smith's Bar,Smirnoff,2023-01-11,188.58,2023,1,Wednesday,2,188.58
Smith's Bar,Smirnoff,2023-02-01,569.14,2023,2,Wednesday,2,378.86
Smith's Bar,Smirnoff,2023-03-07,0.0,2023,3,Tuesday,1,252.57333333333335
Smith's Bar,Smirnoff,2023-04-05,0.0,2023,4,Wednesday,2,189.43
Smith's Bar,Smirnoff,2023-04-10,0.0,2023,4,Monday,0,151.544
Smith's Bar,Smirnoff,2023-04-11,134.37,2023,4,Tuesday,1,148.68166666666667
Smith's Bar,Smirnoff,2023-05-02,246.12,2023,5,Tuesday,1,162.60142857142858
Smith's Bar,Smirnoff,2023-05-05,599.31,2023,5,Friday,4,221.27714285714288
Smith's Bar,Smirnoff,2023-05-06,89.17,2023,5,Saturday,5,152.71
Smith's Bar,Smirnoff,2023-06-02,0.0,2023,6,Friday,4,152.71
Smith's Bar,Smirnoff,2023-06-08,232.18,2023,6,Thursday,3,185.87857142857143
Smith's Bar,Smirnoff,2023-06-11,214.2,2023,6,Sunday,6,216.47857142857143
Smith's Bar,Smirnoff,2023-06-12,283.72,2023,6,Monday,0,237.81428571428572
Smith's Bar,Smirnoff,2023-07-03,111.93,2023,7,Monday,0,218.6442857142857
Smith's Bar,Smirnoff,2023-07-08,420.61,2023,7,Saturday,5,193.1157142857143
Smith's Bar,Smirnoff,2023-08-03,0.0,2023,8,Thursday,3,180.37714285714284
Smith's Bar,Smirnoff,2023-08-06,0.0,2023,8,Sunday,6,180.37714285714284
Smith's Bar,Smirnoff,2023-10-01,112.73,2023,10,Sunday,6,163.31285714285715
Smith's Bar,Smirnoff,2023-10-03,351.53,2023,10,Tuesday,1,182.93142857142857
Smith's Bar,Smirnoff,2023-10-12,82.12,2023,10,Thursday,3,154.1314285714286
Smith's Bar,Smirnoff,2023-11-09,535.02,2023,11,Thursday,3,214.57285714285715
Smith's Bar,Smirnoff,2023-12-01,221.37,2023,12,Friday,4,186.10999999999999
Smith's Bar,Smirnoff,2023-12-06,387.82,2023,12,Wednesday,2,241.51285714285717
Smith's Bar,Sutter Home,2023-01-02,506.75,2023,1,Monday,0,506.75
Smith's Bar,Sutter Home,2023-02-08,480.51,2023,2,Wednesday,2,493.63
Smith's Bar,Sutter Home,2023-02-09,514.79,2023,2,Thursday,3,500.68333333333334
Smith's Bar,Sutter Home,2023-03-08,0.0,2023,3,Wednesday,2,375.5125
Smith's Bar,Sutter Home,2023-03-09,205.77,2023,3,Thursday,3,341.56399999999996
Smith's Bar,Sutter Home,2023-04-02,375.44,2023,4,Sunday,6,347.21000000000004
Smith's Bar,Sutter Home,2023-04-10,400.63,2023,4,Monday,0,354.84142857142854
Smith's Bar,Sutter Home,2023-05-01,417.69,2023,5,Monday,0,342.11857142857144
Smith's Bar,Sutter Home,2023-05-04,0.0,2023,5,Thursday,3,273.4742857142857
Smith's Bar,Sutter Home,2023-05-05,0.0,2023,5,Friday,4,199.93285714285713
Smith's Bar,Sutter Home,2023-05-06,0.0,2023,5,Saturday,5,199.93285714285713
Smith's Bar,Sutter Home,2023-05-07,0.0,2023,5,Sunday,6,170.53714285714287
Smith's Bar,Sutter Home,2023-05-12,473.13,2023,5,Friday,4,184.49285714285716
Smith's Bar,Sutter Home,2023-07-03,0.0,2023,7,Monday,0,127.25999999999999
Smith's Bar,Sutter Home,2023-07-08,0.0,2023,7,Saturday,5,67.59
Smith's Bar,Sutter Home,2023-07-10,278.06,2023,7,Monday,0,107.31285714285715
Smith's Bar,Sutter Home,2023-07-12,231.87,2023,7,Wednesday,2,140.43714285714285
Smith's Bar,Sutter Home,2023-08-02,483.68,2023,8,Wednesday,2,209.53428571428572
Smith's Bar,Sutter Home,2023-08-08,111.31,2023,8,Tuesday,1,225.43571428571428
Smith's Bar,Sutter Home,2023-08-11,312.23,2023,8,Friday,4,202.45000000000002
Smith's Bar,Sutter Home,2023-09-08,240.87,2023,9,Friday,4,236.86000000000004
Smith's Bar,Sutter Home,2023-09-09,419.34,2023,9,Saturday,5,296.76571428571424
Smith's Bar,Sutter Home,2023-09-11,313.3,2023,9,Monday,0,301.8
Smith's Bar,Sutter Home,2023-10-07,149.34,2023,10,Saturday,5,290.01000000000005
Smith's Bar,Sutter Home,2023-10-09,340.26,2023,10,Monday,0,269.5214285714286
Smith's Bar,Sutter Home,2023-10-10,477.2,2023,10,Tuesday,1,321.7914285714286
Smith's Bar,Sutter Home,2023-11-02,410.46,2023,11,Thursday,3,335.82428571428574
Smith's Bar,Sutter Home,2023-11-03,488.91,2023,11,Friday,4,371.25857142857143
Smith's Bar,Sutter Home,2023-11-04,120.3,2023,11,Saturday,5,328.5385714285714
Smith's Bar,Sutter Home,2023-11-11,514.22,2023,11,Saturday,5,357.24142857142857
Smith's Bar,Sutter Home,2023-12-02,185.34,2023,12,Saturday,5,362.38428571428574
Smith's Bar,Sutter Home,2023-12-12,117.73,2023,12,Tuesday,1,330.5942857142858
Smith's Bar,Yellow Tail,2023-01-01,0.0,2023,1,Sunday,6,0.0
Smith's Bar,Yellow Tail,2023-01-05,419.96,2023,1,Thursday,3,209.98
Smith's Bar,Yellow Tail,2023-02-04,281.3,2023,2,Saturday,5,233.75333333333333
Smith's Bar,Yellow Tail,2023-02-05,399.91,2023,2,Sunday,6,275.2925
Smith's Bar,Yellow Tail,2023-02-07,393.31,2023,2,Tuesday,1,298.896
Smith's Bar,Yellow Tail,2023-03-01,520.36,2023,3,Wednesday,2,335.8066666666667
Smith's Bar,Yellow Tail,2023-03-04,133.83,2023,3,Saturday,5,306.95285714285717
Smith's Bar,Yellow Tail,2023-04-03,388.11,2023,4,Monday,0,362.3971428571429
Smith's Bar,Yellow Tail,2023-04-05,251.7,2023,4,Wednesday,2,338.36
Smith's Bar,Yellow Tail,2023-04-07,325.8,2023,4,Friday,4,344.7171428571429
Smith's Bar,Yellow Tail,2023-04-08,1077.61,2023,4,Saturday,5,441.53142857142853
Smith's Bar,Yellow Tail,2023-04-09,170.94,2023,4,Sunday,6,409.7642857142857
Smith's Bar,Yellow Tail,2023-04-12,197.88,2023,4,Wednesday,2,363.69571428571425
Smith's Bar,Yellow Tail,2023-05-03,389.53,2023,5,Wednesday,2,400.22428571428566
Smith's Bar,Yellow Tail,2023-05-11,225.49,2023,5,Thursday,3,376.99285714285713
Smith's Bar,Yellow Tail,2023-06-02,127.48,2023,6,Friday,4,359.2471428571429
Smith's Bar,Yellow Tail,2023-06-03,451.59,2023,6,Saturday,5,377.2171428571428
Smith's Bar,Yellow Tail,2023-06-05,437.77,2023,6,Monday,0,285.81142857142856
Smith's Bar,Yellow Tail,2023-06-06,519.55,2023,6,Tuesday,1,335.61285714285714
Smith's Bar,Yellow Tail,2023-06-08,119.76,2023,6,Thursday,3,324.4528571428571
Smith's Bar,Yellow Tail,2023-06-09,366.63,2023,6,Friday,4,321.18142857142857
Smith's Bar,Yellow Tail,2023-07-04,0.0,2023,7,Tuesday,1,288.9685714285714
Smith's Bar,Yellow Tail,2023-07-06,284.04,2023,7,Thursday,3,311.3342857142857
Smith's Bar,Yellow Tail,2023-07-09,462.59,2023,7,Sunday,6,312.9057142857142
Smith's Bar,Yellow Tail,2023-08-09,305.23,2023,8,Wednesday,2,293.97142857142853
Smith's Bar,Yellow Tail,2023-09-02,492.52,2023,9,Saturday,5,290.11
Smith's Bar,Yellow Tail,2023-09-05,494.52,2023,9,Tuesday,1,343.6471428571428
Smith's Bar,Yellow Tail,2023-10-04,559.0,2023,10,Wednesday,2,371.12857142857143
Smith's Bar,Yellow Tail,2023-10-05,247.46,2023,10,Thursday,3,406.48
Smith's Bar,Yellow Tail,2023-10-06,139.5,2023,10,Friday,4,385.8314285714286
Smith's Bar,Yellow Tail,2023-10-08,327.39,2023,10,Sunday,6,366.51714285714286
Smith's Bar,Yellow Tail,2023-11-01,314.56,2023,11,Wednesday,2,367.84999999999997
Smith's Bar,Yellow Tail,2023-11-05,325.34,2023,11,Sunday,6,343.96714285714285
Smith's Bar,Yellow Tail,2023-12-01,514.34,2023,12,Friday,4,346.79857142857145
Smith's Bar,Yellow Tail,2023-12-05,522.31,2023,12,Tuesday,1,341.5571428571428
Taylor's Bar,Absolut,2023-01-01,0.0,2023,1,Sunday,6,0.0
Taylor's Bar,Absolut,2023-01-04,533.56,2023,1,Wednesday,2,266.78
Taylor's Bar,Absolut,2023-01-05,269.68,2023,1,Thursday,3,267.74666666666667
Taylor's Bar,Absolut,2023-01-08,139.59,2023,1,Sunday,6,235.70749999999998
Taylor's Bar,Absolut,2023-01-12,301.0,2023,1,Thursday,3,248.766
Taylor's Bar,Absolut,2023-02-05,411.9,2023,2,Sunday,6,275.955
Taylor's Bar,Absolut,2023-02-06,233.98,2023,2,Monday,0,269.9585714285714
Taylor's Bar,Absolut,2023-02-10,498.67,2023,2,Friday,4,341.19714285714286
Taylor's Bar,Absolut,2023-02-12,149.6,2023,2,Sunday,6,286.3457142857143
Taylor's Bar,Absolut,2023-03-01,463.51,2023,3,Wednesday,2,314.0357142857143
Taylor's Bar,Absolut,2023-04-01,440.71,2023,4,Saturday,5,357.05285714285714
Taylor's Bar,Absolut,2023-04-08,591.43,2023,4,Saturday,5,398.5428571428571
Taylor's Bar,Absolut,2023-04-10,232.02,2023,4,Monday,0,372.8457142857143
Taylor's Bar,Absolut,2023-06-03,0.0,2023,6,Saturday,5,339.42
Taylor's Bar,Absolut,2023-07-02,494.13,2023,7,Sunday,6,338.7714285714286
Taylor's Bar,Absolut,2023-08-03,213.5,2023,8,Thursday,3,347.90000000000003
Taylor's Bar,Absolut,2023-08-10,547.5,2023,8,Thursday,3,359.8985714285714
Taylor's Bar,Absolut,2023-09-03,390.87,2023,9,Sunday,6,352.7785714285714
Taylor's Bar,Absolut,2023-09-04,0.0,2023,9,Monday,0,268.2885714285714
Taylor's Bar,Absolut,2023-09-11,301.31,2023,9,Monday,0,278.1871428571429
Taylor's Bar,Absolut,2023-10-08,0.0,2023,10,Sunday,6,278.1871428571429
Taylor's Bar,Absolut,2023-11-05,357.97,2023,11,Sunday,6,258.73571428571427
Taylor's Bar,Absolut,2023-11-06,150.6,2023,11,Monday,0,249.75000000000003
Taylor's Bar,Absolut,2023-11-07,574.59,2023,11,Tuesday,1,253.61999999999998
Taylor's Bar,Bacardi,2023-01-03,424.95,2023,1,Tuesday,1,424.95
Taylor's Bar,Bacardi,2023-01-04,380.15,2023,1,Wednesday,2,402.54999999999995
Taylor's Bar,Bacardi,2023-01-09,560.29,2023,1,Monday,0,455.12999999999994
Taylor's Bar,Bacardi,2023-02-02,172.78,2023,2,Thursday,3,384.54249999999996
Taylor's Bar,Bacardi,2023-03-07,362.64,2023,3,Tuesday,1,380.162
Taylor's Bar,Bacardi,2023-04-06,0.0,2023,4,Thursday,3,316.8016666666667
Taylor's Bar,Bacardi,2023-04-07,0.0,2023,4,Friday,4,271.5442857142857
Taylor's Bar,Bacardi,2023-04-11,343.27,2023,4,Tuesday,1,259.87571428571425
Taylor's Bar,Bacardi,2023-05-06,190.29,2023,5,Saturday,5,232.75285714285715
Taylor's Bar,Bacardi,2023-05-10,443.5,2023,5,Wednesday,2,216.06857142857143
Taylor's Bar,Bacardi,2023-06-02,0.0,2023,6,Friday,4,191.38571428571427
Taylor's Bar,Bacardi,2023-06-04,392.83,2023,6,Sunday,6,195.6985714285714
Taylor's Bar,Bacardi,2023-06-08,269.69,2023,6,Thursday,3,234.22571428571428
Taylor's Bar,Bacardi,2023-06-12,563.11,2023,6,Monday,0,314.67
Taylor's Bar,Bacardi,2023-07-08,257.46,2023,7,Saturday,5,302.4114285714286
Taylor's Bar,Bacardi,2023-08-01,524.45,2023,8,Tuesday,1,350.1485714285714
Taylor's Bar,Bacardi,2023-08-09,197.55,2023,8,Wednesday,2,315.0128571428572
Taylor's Bar,Bacardi,2023-08-10,236.16,2023,8,Thursday,3,348.75
Taylor's Bar,Bacardi,2023-08-12,21.16,2023,8,Saturday,5,295.6542857142857
Taylor's Bar,Bacardi,2023-09-02,221.25,2023,9,Saturday,5,288.7342857142857
Taylor's Bar,Bacardi,2023-09-03,337.95,2023,9,Sunday,6,256.5685714285714
Taylor's Bar,Bacardi,2023-09-12,239.85,2023,9,Tuesday,1,254.05285714285716
Taylor's Bar,Bacardi,2023-11-11,0.0,2023,11,Saturday,5,179.1314285714286
Taylor's Bar,Bacardi,2023-12-05,0.0,2023,12,Tuesday,1,150.91000000000003
Taylor's Bar,Bacardi,2023-12-06,0.0,2023,12,Wednesday,2,117.17285714285713
Taylor's Bar,Bacardi,2023-12-08,0.0,2023,12,Friday,4,114.14999999999999
Taylor's Bar,Bacardi,2023-12-11,599.77,2023,12,Monday,0,168.2242857142857
Taylor's Bar,Bacardi,2023-12-12,571.46,2023,12,Tuesday,1,201.58285714285714
Taylor's Bar,Barefoot,2023-01-06,264.54,2023,1,Friday,4,264.54
Taylor's Bar,Barefoot,2023-02-02,517.94,2023,2,Thursday,3,391.24
Taylor's Bar,Barefoot,2023-02-04,276.89,2023,2,Saturday,5,353.1233333333333
Taylor's Bar,Barefoot,2023-02-10,391.67,2023,2,Friday,4,362.76
Taylor's Bar,Barefoot,2023-02-11,319.09,2023,2,Saturday,5,354.026
Taylor's Bar,Barefoot,2023-03-01,238.11,2023,3,Wednesday,2,334.70666666666665
Taylor's Bar,Barefoot,2023-03-03,362.85,2023,3,Friday,4,338.7271428571429
Taylor's Bar,Barefoot,2023-03-07,521.45,2023,3,Tuesday,1,375.42857142857144
Taylor's Bar,Barefoot,2023-03-11,119.4,2023,3,Saturday,5,318.4942857142857
Taylor's Bar,Barefoot,2023-04-01,171.33,2023,4,Saturday,5,303.4142857142857
Taylor's Bar,Barefoot,2023-04-08,228.56,2023,4,Saturday,5,280.1128571428572
Taylor's Bar,Barefoot,2023-04-10,362.13,2023,4,Monday,0,286.2614285714286
Taylor's Bar,Barefoot,2023-05-05,137.36,2023,5,Friday,4,271.86857142857144
Taylor's Bar,Barefoot,2023-05-11,249.48,2023,5,Thursday,3,255.67285714285714
Taylor's Bar,Barefoot,2023-06-08,393.17,2023,6,Thursday,3,237.3471428571429
Taylor's Bar,Barefoot,2023-07-01,272.89,2023,7,Saturday,5,259.2742857142857
Taylor's Bar,Barefoot,2023-07-03,224.11,2023,7,Monday,0,266.81428571428575
Taylor's Bar,Barefoot,2023-07-06,204.79,2023,7,Thursday,3,263.41857142857145
Taylor's Bar,Barefoot,2023-07-08,132.96,2023,7,Saturday,5,230.68000000000004
Taylor's Bar,Barefoot,2023-07-12,232.18,2023,7,Wednesday,2,244.22571428571428
Taylor's Bar,Barefoot,2023-08-01,271.29,2023,8,Tuesday,1,247.34142857142857
Taylor's Bar,Barefoot,2023-08-10,576.18,2023,8,Thursday,3,273.48571428571427
Taylor's Bar,Barefoot,2023-08-12,585.62,2023,8,Saturday,5,318.1614285714286
Taylor's Bar,Barefoot,2023-09-06,293.69,2023,9,Wednesday,2,328.1014285714286
Taylor's Bar,Barefoot,2023-10-02,143.54,2023,10,Monday,0,319.3514285714286
Taylor's Bar,Barefoot,2023-10-04,406.81,2023,10,Wednesday,2,358.47285714285715
Taylor's Bar,Barefoot,2023-10-09,209.02,2023,10,Monday,0,355.1642857142857
Taylor's Bar,Barefoot,2023-10-12,111.54,2023,10,Thursday,3,332.34285714285716
Taylor's Bar,Barefoot,2023-11-01,152.81,2023,11,Wednesday,2,271.8614285714286
Taylor's Bar,Barefoot,2023-11-12,572.78,2023,11,Sunday,6,270.02714285714285
Taylor's Bar,Barefoot,2023-12-08,249.14,2023,12,Friday,4,263.66285714285715
Taylor's Bar,Barefoot,2023-12-09,372.79,2023,12,Saturday,5,296.41285714285715
Taylor's Bar,Barefoot,2023-12-12,100.05,2023,12,Tuesday,1,252.59
Taylor's Bar,Budweiser,2023-01-11,472.06,2023,1,Wednesday,2,472.06
Taylor's Bar,Budweiser,2023-02-01,346.18,2023,2,Wednesday,2,409.12
Taylor's Bar,Budweiser,2023-02-04,318.75,2023,2,Saturday,5,378.99666666666667
Taylor's Bar,Budweiser,2023-03-09,545.55,2023,3,Thursday,3,420.635
Taylor's Bar,Budweiser,2023-03-11,431.99,2023,3,Saturday,5,422.90599999999995
Taylor's Bar,Budweiser,2023-04-09,254.32,2023,4,Sunday,6,394.80833333333334
Taylor's Bar,Budweiser,2023-05-01,590.44,2023,5,Monday,0,422.7557142857143
Taylor's Bar,Budweiser,2023-05-10,245.06,2023,5,Wednesday,2,390.32714285714286
Taylor's Bar,Budweiser,2023-05-11,0.0,2023,5,Thursday,3,340.8728571428571
Taylor's Bar,Budweiser,2023-06-10,516.0,2023,6,Saturday,5,369.0514285714285
Taylor's Bar,Budweiser,2023-06-11,577.53,2023,6,Sunday,6,373.62
Taylor's Bar,Budweiser,2023-07-05,420.85,2023,7,Wednesday,2,372.02857142857147
Taylor's Bar,Budweiser,2023-09-01,498.49,2023,9,Friday,4,406.90999999999997
Taylor's Bar,Budweiser,2023-10-02,352.55,2023,10,Monday,0,372.92571428571426
Taylor's Bar,Budweiser,2023-10-12,510.1,2023,10,Thursday,3,410.7885714285714
Taylor's Bar,Budweiser,2023-11-01,145.8,2023,11,Wednesday,2,431.6171428571429
Taylor's Bar,Budweiser,2024-01-01,558.72,2024,1,Monday,0,437.71999999999997
Taylor's Bar,Captain Morgan,2023-01-06,594.98,2023,1,Friday,4,594.98
Taylor's Bar,Captain Morgan,2023-01-08,569.99,2023,1,Sunday,6,582.485
Taylor's Bar,Captain Morgan,2023-01-12,598.16,2023,1,Thursday,3,587.71
Taylor's Bar,Captain Morgan,2023-02-05,285.86,2023,2,Sunday,6,512.2475
Taylor's Bar,Captain Morgan,2023-02-06,226.31,2023,2,Monday,0,455.06000000000006
Taylor's Bar,Captain Morgan,2023-02-07,364.91,2023,2,Tuesday,1,440.035
Taylor's Bar,Captain Morgan,2023-02-10,216.05,2023,2,Friday,4,408.0371428571429
Taylor's Bar,Captain Morgan,2023-03-05,126.35,2023,3,Sunday,6,341.09000000000003
Taylor's Bar,Captain Morgan,2023-03-06,528.52,2023,3,Monday,0,335.1657142857143
Taylor's Bar,Captain Morgan,2023-03-09,128.97,2023,3,Thursday,3,268.1385714285714
Taylor's Bar,Captain Morgan,2023-04-01,205.39,2023,4,Saturday,5,256.64285714285717
Taylor's Bar,Captain Morgan,2023-04-04,1077.89,2023,4,Tuesday,1,378.29714285714283
Taylor's Bar,Captain Morgan,2023-04-10,380.12,2023,4,Monday,0,380.4700000000001
Taylor's Bar,Captain Morgan,2023-05-12,306.18,2023,5,Friday,4,393.3457142857143
Taylor's Bar,Captain Morgan,2023-06-01,215.14,2023,6,Thursday,3,406.03000000000003
Taylor's Bar,Captain Morgan,2023-06-05,58.54,2023,6,Monday,0,338.89
Taylor's Bar,Captain Morgan,2023-06-09,273.31,2023,6,Friday,4,359.51000000000005
Taylor's Bar,Captain Morgan,2023-06-11,132.71,2023,6,Sunday,6,349.1271428571429
Taylor's Bar,Captain Morgan,2023-07-02,392.13,2023,7,Sunday,6,251.1614285714286
Taylor's Bar,Captain Morgan,2023-07-05,353.12,2023,7,Wednesday,2,247.30428571428573
Taylor's Bar,Captain Morgan,2023-07-07,562.93,2023,7,Friday,4,283.98285714285714
Taylor's Bar,Captain Morgan,2023-07-10,394.01,2023,7,Monday,0,309.5357142857143
Taylor's Bar,Captain Morgan,2023-09-06,416.46,2023,9,Wednesday,2,360.6671428571429
Taylor's Bar,Captain Morgan,2023-09-08,163.17,2023,9,Friday,4,344.93285714285713
Taylor's Bar,Captain Morgan,2023-10-01,253.17,2023,10,Sunday,6,362.14142857142855
Taylor's Bar,Captain Morgan,2023-10-05,154.67,2023,10,Thursday,3,328.2185714285714
Taylor's Bar,Captain Morgan,2023-10-12,213.19,2023,10,Thursday,3,308.2285714285714
Taylor's Bar,Captain Morgan,2023-11-06,100.47,2023,11,Monday,0,242.16285714285715
Taylor's Bar,Captain Morgan,2023-11-09,224.67,2023,11,Thursday,3,217.97142857142856
Taylor's Bar,Captain Morgan,2023-12-01,194.96,2023,12,Friday,4,186.32857142857142
Taylor's Bar,Captain Morgan,2024-01-01,440.76,2024,1,Monday,0,225.9842857142857
Taylor's Bar,Coors,2023-01-02,310.2,2023,1,Monday,0,310.2
Taylor's Bar,Coors,2023-01-06,371.0,2023,1,Friday,4,340.6
Taylor's Bar,Coors,2023-02-07,297.6,2023,2,Tuesday,1,326.26666666666665
Taylor's Bar,Coors,2023-03-01,306.73,2023,3,Wednesday,2,321.3825
Taylor's Bar,Coors,2023-03-05,0.0,2023,3,Sunday,6,257.106
Taylor's Bar,Coors,2023-04-05,388.84,2023,4,Wednesday,2,279.06166666666667
Taylor's Bar,Coors,2023-05-02,537.55,2023,5,Tuesday,1,315.98857142857145
Taylor's Bar,Coors,2023-05-07,653.2,2023,5,Sunday,6,364.98857142857145
Taylor's Bar,Coors,2023-05-09,128.95,2023,5,Tuesday,1,330.40999999999997
Taylor's Bar,Coors,2023-05-12,248.88,2023,5,Friday,4,323.45
Taylor's Bar,Coors,2023-06-12,322.93,2023,6,Monday,0,325.7642857142857
Taylor's Bar,Coors,2023-07-01,224.34,2023,7,Saturday,5,357.8128571428571
Taylor's Bar,Coors,2023-08-06,281.96,2023,8,Sunday,6,342.5442857142857
Taylor's Bar,Coors,2023-09-04,0.0,2023,9,Monday,0,265.7514285714286
Taylor's Bar,Coors,2023-09-09,552.65,2023,9,Saturday,5,251.38714285714283
Taylor's Bar,Coors,2023-09-10,195.79,2023,9,Sunday,6,260.93571428571425
Taylor's Bar,Coors,2023-10-07,536.06,2023,10,Saturday,5,301.9614285714285
Taylor's Bar,Coors,2023-11-04,279.63,2023,11,Saturday,5,295.7757142857143
Taylor's Bar,Coors,2023-11-06,231.91,2023,11,Monday,0,296.85714285714283
Taylor's Bar,Coors,2023-11-10,154.9,2023,11,Friday,4,278.70571428571424
Taylor's Bar,Coors,2023-12-04,108.73,2023,12,Monday,0,294.23857142857145
Taylor's Bar,Coors,2023-12-09,103.94,2023,12,Saturday,5,230.13714285714283
Taylor's Bar,Coors,2023-12-10,178.0,2023,12,Sunday,6,227.5957142857143
Taylor's Bar,Grey Goose,2023-01-02,475.98,2023,1,Monday,0,475.98
Taylor's Bar,Grey Goose,2023-01-03,350.14,2023,1,Tuesday,1,413.06
Taylor's Bar,Grey Goose,2023-01-07,491.0,2023,1,Saturday,5,439.03999999999996
Taylor's Bar,Grey Goose,2023-03-08,0.0,2023,3,Wednesday,2,329.28
Taylor's Bar,Grey Goose,2023-03-12,525.5,2023,3,Sunday,6,368.524
Taylor's Bar,Grey Goose,2023-04-04,711.3,2023,4,Tuesday,1,425.65333333333336
Taylor's Bar,Grey Goose,2023-05-01,493.88,2023,5,Monday,0,435.40000000000003
Taylor's Bar,Grey Goose,2023-05-06,163.64,2023,5,Saturday,5,390.78000000000003
Taylor's Bar,Grey Goose,2023-05-12,404.29,2023,5,Friday,4,398.5157142857143
